I	11844	1	7	22	22	4	Золотой барбют Воеводы	image_hlm20+shield	20,0,89,0,0,88,88	40,0,75,5,5,70,75	0	181,45,40,40,45	51,51,45	0-0	0
I	11862	1	7	22	22	32	Лунный Лик Волхва	image_hlm20+mage	0,0,63,103,111,0,0	0,0,70,100,100,0,0	0	150,0,30,30,60	60,60,60	0-0	0
I	11832	1	7	22	22	1	Парадная треуголка Конкистадора	image_hlm20+rang	60,90,48,0,0,82,0	50,66,40,5,5,60,44	0	150,0,20,20,60	77,77,44	0-0	0
I	11838	1	7	22	22	2	Рогатый шлем Вандала	image_hlm20+var	98,0,90,0,0,94,0	70,25,50,0,5,70,50	0	175,52,0,0,75	70,70,36	0-0	0
I	2587	1	2	23	23	2	Лик Падшего Варвара MK2	image_hlm_spawn2	106,0,94,0,0,102,0	90,35,65,0,10,78,42	0	300,0,0,0,0	65,65,50	0-0	0
I	2599	1	2	23	23	8	Лик Падшего Джаггернаута MK2	image_hlm_spawn2	75,0,115,0,0,57,58	60,25,100,10,0,78,47	0	405,0,0,0,0	50,50,35	0-0	0
I	2605	1	2	23	23	16	Лик Падшего Жреца MK2	image_hlm_spawn2	97,0,91,94,0,20,0	50,0,85,90,80,0,15	0	280,0,0,0,0	70,70,50	0-0	0
I	2611	1	2	23	23	32	Лик Падшего Мага MK2	image_hlm_spawn2	0,0,71,111,120,0,0	0,0,95,110,115,0,0	0	160,0,24,24,0	82,82,58	0-0	0
I	2593	1	2	23	23	4	Лик Падшего Мастера щита MK2	image_hlm_spawn2	20,0,95,0,0,95,92	25,0,95,10,10,78,102	0	360,0,0,0,0	50,50,50	0-0	0
I	2581	1	2	23	23	1	Лик Падшего Рейнджера MK2	image_hlm_spawn2	65,98,51,0,0,88,0	60,85,50,5,10,78,32	0	230,0,0,0,0	75,75,60	0-0	0
I	50581	1	2	23	23	63	Маска Айлефель IX	image_helm_water_mask	0,0,0,0,0,0,0	0,0,110,105,105,0,0	4	60,60,60,60,60	60,60,60	0-0	0
I	50575	1	2	23	23	63	Маска Дарина IX	image_helm_creation_mask	0,0,0,0,0,0,0	65,0,95,75,85,0,0	4	60,60,60,60,60	60,60,60	0-0	0
I	50577	1	2	23	23	63	Маска Паландура IX	image_helm_destruction_mask	0,0,0,0,0,0,0	55,0,95,0,0,85,85	4	60,60,60,60,60	60,60,60	0-0	0
I	50578	1	2	23	23	63	Маска Плодиса IX	image_helm_earth_mask	0,0,0,0,0,0,0	0,0,130,0,0,90,100	4	60,60,60,60,60	60,60,60	0-0	0
I	50576	1	2	23	23	63	Маска Сарагарда IX	image_helm_death_mask	0,0,0,0,0,0,0	90,0,140,0,0,90,0	4	60,60,60,60,60	60,60,60	0-0	0
I	50574	1	2	23	23	63	Маска Сутара IX	image_helm_wind_mask	0,0,0,0,0,0,0	55,85,85,0,0,95,0	4	60,60,60,60,60	60,60,60	0-0	0
I	50579	1	2	23	23	63	Маска Файрига IX	image_helm_fire_mask	0,0,0,0,0,0,0	70,0,90,0,0,85,75	4	60,60,60,60,60	60,60,60	0-0	0
I	50580	1	2	23	23	63	Маска Эйтерии IX	image_helm_life_mask	0,0,0,0,0,0,0	0,0,200,120,0,0,0	4	60,60,60,60,60	60,60,60	0-0	0
I	2785	1	2	23	23	2	Призрачный шлем Атамана	image_hlm_ghost4	65,0,51,0,0,88,0	95,37,80,9,9,110,70	4	345,0,0,0,0	110,110,60	0-0	0
I	2797	1	2	23	23	32	Призрачный шлем Властелина	image_hlm_ghost6	0,0,71,94,0,0,0	0,0,125,142,143,0,0	4	390,0,0,0,0	95,95,65	0-0	0
I	2761	1	2	23	23	1	Призрачный шлем Завоевателя	image_hlm_ghost1	65,0,51,0,0,88,0	72,90,55,9,9,110,65	4	345,0,0,0,0	110,110,60	0-0	0
I	2791	1	2	23	23	8	Призрачный шлем Исполина	image_hlm_ghost5	20,0,95,0,0,57,58	73,36,130,6,6,55,104	4	485,0,0,0,0	75,75,60	0-0	0
I	2773	1	2	23	23	16	Призрачный шлем Кардинала	image_hlm_ghost3	0,0,71,94,0,0,0	96,0,102,85,79,0,48	4	390,0,0,0,0	95,95,65	0-0	0
I	2767	1	2	23	23	4	Призрачный шлем Полководца	image_hlm_ghost2	20,0,95,0,0,57,58	60,0,115,12,12,110,101	4	485,0,0,0,0	75,75,60	0-0	0
I	2541	1	5	23	23	16	Золоченый барбют Еретика	image_hlm_priestprise	97,0,91,94,0,20,0	80,0,85,70,65,0,40	3	286,0,0,0,0	81,81,40	0-0	0
I	2538	1	5	23	23	2	Обличье Экспансии	image_hlm_varprise	106,0,94,0,0,102,0	80,30,65,7,8,90,60	3	286,0,0,0,0	81,81,40	0-0	0
I	2539	1	5	23	23	4	Саллет Болотных огней	image_hlm_shieldprise	20,0,95,0,0,95,92	50,0,95,10,10,90,85	3	340,0,0,0,0	60,65,50	0-0	0
I	2542	1	5	23	23	32	Светоносная диадема Провидца	image_hlm_mageprise	0,0,71,111,120,0,0	0,0,104,118,118,0,0	3	210,0,0,0,0	90,90,60	0-0	0
I	2537	1	5	23	23	1	Тиара Небесной Армады	image_hlm_rangeprise	65,98,51,0,0,88,0	60,75,45,8,7,90,55	3	230,0,0,0,0	90,90,50	0-0	0
I	2540	1	5	23	23	8	Шлем Лазоревого Тура	image_hlm_djagprise	75,0,115,0,0,57,58	60,30,110,5,5,45,85	3	390,0,0,0,0	60,60,30	0-0	0
I	2635	1	6	24	24	2	Лик Падшего Варвара MK3	image_hlm_spawn3	114,0,100,0,0,111,0	106,42,78,0,12,96,50	0	360,0,0,0,0	78,78,60	0-0	0
I	2647	1	6	24	24	8	Лик Падшего Джаггернаута MK3	image_hlm_spawn3	80,0,120,0,0,63,63	72,30,120,12,0,96,54	0	486,0,0,0,0	60,60,42	0-0	0
I	2653	1	6	24	24	16	Лик Падшего Жреца MK3	image_hlm_spawn3	100,0,102,100,0,20,0	60,0,102,108,96,0,18	0	336,0,0,0,0	84,84,60	0-0	0
I	2659	1	6	24	24	32	Лик Падшего Мага MK3	image_hlm_spawn3	0,0,79,120,126,0,0	0,0,114,132,138,0,0	0	192,0,30,30,0	96,96,72	0-0	0
I	2641	1	6	24	24	4	Лик Падшего Мастера щита MK3	image_hlm_spawn3	20,0,100,0,0,107,98	30,0,108,12,12,96,126	0	432,0,0,0,0	60,60,60	0-0	0
I	2629	1	6	24	24	1	Лик Падшего Рейнджера MK3	image_hlm_spawn3	70,106,55,0,0,94,0	72,100,60,6,12,96,38	0	276,0,0,0,0	90,90,72	0-0	0
I	10571	2	1	0	0	63	Простой амулет	image_koliestone	0,0,0,0,0,0,0	0,0,0,1,1,0,0	0	1,0,0,0,0	4,4,0	0-0	0
I	590	2	5	0	0	63	Медаль "Юбилей Новой Эры"	image_kolie22	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0	5,5,5,5,5	10,10,10	0-0	0
I	9022	2	1	2	2	63	Войлочный амулет	image_ncl5	0,0,0,0,0,0,0	0,0,1,0,0,1,1	0	2,0,0,0,0	0,0,0	0-0	0
I	9021	2	1	2	2	63	Простой кожаный амулет	image_koliestone	0,0,0,0,0,0,0	1,1,1,0,0,0,0	0	2,0,0,0,0	0,0,0	0-0	0
I	9023	2	1	2	2	63	Шелковый амулет	image_ncl0001	0,0,0,0,0,0,0	0,0,1,1,1,0,0	0	2,0,0,0,0	0,0,0	0-0	0
I	10213	2	5	2	2	2	Амулет начинающего варвара	image_kolie68	0,0,0,0,0,0,0	2,0,2,0,0,1,0	0	2,0,0,0,0	0,0,0	0-0	0
I	2445	2	1	4	4	16	Амулет послушания	image_ncl4lvl4	0,0,4,8,0,0,0	1,0,1,2,1,0,0	0	1,0,0,0,0	1,0,0	0-0	0
I	160	2	1	4	4	2	Боевой ошейник	image_kolie7	8,0,0,0,0,0,0	2,0,0,0,0,3,0	0	3,0,0,0,0	0,0,0	0-0	0
I	2434	2	1	4	4	4	Бронзовая подвеска	image_ncl4lvl2	0,0,0,0,0,0,6	0,0,1,0,0,2,2	0	1,0,0,0,0	1,0,0	0-0	0
I	2440	2	1	4	4	8	Железный амулет меча	image_ncl4lvl3	0,0,0,0,0,0,0	1,0,2,0,0,0,2	0	3,0,0,0,0	0,0,0	0-0	0
I	2425	2	1	4	4	1	Ожерелье листвы	image_ncl4lvl	0,0,0,0,0,0,0	1,2,0,0,0,2,0	0	1,0,0,0,0	1,0,0	0-0	0
I	2451	2	1	4	4	32	Ожерелье ученика	image_ncl4lvl5	0,0,4,8,0,0,0	0,0,0,2,3,0,0	0	1,0,0,0,0	0,1,0	0-0	0
I	11970	2	1	5	5	1	Амулет клыков	image_kolie25_2	0,8,0,0,0,5,0	2,2,0,0,0,2,0	0	4,0,0,0,0	0,0,0	0-0	0
I	11963	2	1	5	5	2	Амулет мясника	image_kolie24_2	8,0,0,0,0,7,0	2,0,2,0,0,2,0	0	4,0,0,0,0	0,0,0	0-0	0
I	11975	2	1	5	5	8	Базальтовый амулет	image_ncl19_djag_2	8,0,8,0,0,0,0	2,1,2,0,0,0,1	0	4,0,0,0,0	0,0,0	0-0	0
I	11968	2	1	5	5	4	Бронзовый амулет	image_ncl4562	0,0,10,0,0,0,8	0,0,2,0,0,2,2	0	4,0,0,0,0	0,0,0	0-0	0
I	161	2	1	5	5	32	Обруч заклинателя	image_kolie10	0,0,0,10,16,0,0	0,0,0,3,3,0,0	0	1,0,0,0,0	1,1,0	0-0	0
I	162	2	1	5	5	16	Обруч мистики	image_kolie11	0,0,7,8,0,0,0	2,0,1,2,1,0,0	0	2,0,0,0,0	1,0,0	0-0	0
I	13002	2	6	5	5	1	Амулет молодого охотника	image_kolie58	0,8,0,0,0,4,0	2,2,1,0,0,3,0	0	6,0,0,0,0	2,2,0	0-0	0
I	13021	2	6	5	5	32	Амулет фокусника	image_kolie59	0,0,0,13,10,0,0	0,0,3,2,3,0,0	0	6,0,0,0,0	2,2,0	0-0	0
I	13038	2	6	5	5	8	Ожерелье борца	image_kolie63	5,0,8,0,0,0,0	2,1,3,0,0,0,2	0	10,0,0,0,0	1,1,0	0-0	0
I	2432	2	1	6	6	2	Амулет дикости	image_ncl6lvl	14,0,0,0,0,8,0	3,0,2,0,0,3,0	0	5,0,0,0,0	1,1,0	0-0	0
I	2452	2	1	6	6	32	Амулет заклинателя	image_ncl6lvl3	0,0,0,15,20,0,0	0,0,1,3,4,0,0	0	1,0,0,0,0	2,2,0	0-0	0
I	164	2	1	6	6	8	Колье живучести	image_kolie1	6,0,12,0,0,0,6	3,2,3,0,0,0,0	0	5,0,0,0,0	1,1,0	0-0	0
I	163	2	1	6	6	4	Коралловое колье	image_kolie4	0,0,12,0,0,8,8	0,0,2,0,0,3,3	0	5,0,0,0,0	1,1,0	0-0	0
I	165	2	1	6	6	1	Ожерелье озера	image_kolie6	0,12,0,0,0,4,0	2,3,2,0,0,1,0	0	1,0,0,0,0	2,2,0	0-0	0
I	2446	2	1	6	6	16	Подвеска послушника	image_ncl6lvl2	12,0,0,12,0,0,0	1,0,2,3,2,0,0	0	5,0,0,0,0	1,1,0	0-0	0
I	13031	2	6	6	6	4	Колье заступника	image_kolie64	0,0,12,0,0,8,8	0,0,3,0,0,3,3	0	10,0,0,0,0	3,2,0	0-0	0
I	13049	2	6	6	6	16	Ожерелье диакона	image_kolie61	12,0,0,12,0,0,0	1,0,2,3,3,0,0	0	12,0,0,0,0	2,2,0	0-0	0
I	2447	2	1	7	7	16	Амулет священника	image_ncl7lvl4	14,0,0,18,0,0,0	1,0,2,3,3,0,0	0	5,0,0,0,0	2,2,0	0-0	0
I	2436	2	1	7	7	4	Бронзовый амулет блокирования	image_ncl7lvl2	0,0,15,0,0,0,13	0,0,3,0,0,3,3	0	5,0,0,0,0	2,2,0	0-0	0
I	166	2	1	7	7	2	Звериный амулет	image_kolie2	16,0,0,0,0,0,0	3,0,2,0,0,4,0	0	5,0,0,0,0	2,2,0	0-0	0
I	10693	2	1	7	7	32	Колье заклинателя	image_ncl13	0,0,0,18,23,0,0	0,0,0,5,4,0,0	0	3,0,0,0,0	2,3,0	0-0	0
I	2442	2	1	7	7	8	Стальная подвеска защитника	image_ncl7lvl3	13,0,20,0,0,0,8	2,0,4,0,0,0,3	0	5,0,0,0,0	2,2,0	0-0	0
I	2427	2	1	7	7	1	Яшмовое ожерелье	image_ncl7lvl	0,17,0,0,0,0,0	2,3,1,0,0,3,0	0	5,0,0,0,0	2,2,0	0-0	0
I	920	2	2	7	7	1	Колье дикаря	image_kolie25	0,17,0,0,0,13,0	2,2,2,0,0,4,2	0	2,0,0,0,0	4,4,0	0-0	0
I	907	2	2	7	7	16	Темный талисман	image_kolie24	14,0,0,18,0,0,0	3,0,2,3,4,0,0	0	6,0,0,0,0	3,3,0	0-0	0
I	13017	2	6	7	7	2	Талисман злодея	image_kolie60	16,0,0,0,0,12,0	3,1,2,0,0,3,2	0	9,0,0,0,0	4,4,0	0-0	0
I	2454	2	1	8	8	32	Амулет посвященного	image_ncl8lvl	0,0,12,22,27,0,0	0,0,2,3,5,0,0	0	2,0,0,0,0	4,4,0	0-0	0
I	10692	2	1	8	8	4	Бронзовый амулет щитоносца	image_ncl12	0,0,27,0,0,12,22	0,0,5,0,0,2,3	0	10,0,0,0,0	2,2,0	0-0	0
I	10694	2	1	8	8	16	Колье жреца	image_ncl14	21,0,17,22,0,0,0	3,0,3,1,3,0,0	0	4,0,0,0,0	2,2,2	0-0	0
I	10688	2	1	8	8	1	Колье следопыта	image_ncl8	11,27,0,0,0,22,0	3,4,3,0,0,0,0	0	6,0,0,0,0	3,3,0	0-0	0
I	10980	2	1	8	8	2	Ожерелье гномовержца	image_ncl16	27,0,14,0,0,18,0	4,0,3,0,0,3,0	0	8,0,0,0,0	3,2,0	0-0	0
I	10690	2	1	8	8	8	Ожерелье защитника	image_ncl10	0,0,29,0,0,0,0	3,3,3,0,0,0,1	0	10,0,0,0,0	2,2,0	0-0	0
I	635	2	2	8	8	63	Око заката	image_kolie28	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0	0,0,0,0,0	0,0,40	0-0	0
I	10143	2	3	8	8	32	Амулет иллюзиониста	image_kolie59	0,0,12,22,27,0,0	0,0,3,5,5,0,0	0	3,0,0,0,0	4,4,2	0-0	0
I	10133	2	3	8	8	1	Амулет старого охотника	image_kolie58	11,27,0,0,0,22,0	3,4,2,0,0,4,0	0	6,0,0,0,0	4,4,1	0-0	0
I	10169	2	3	8	8	8	Ожерелье воителя	image_kolie63	16,0,29,0,0,0,12	3,2,4,0,0,1,3	0	8,0,0,0,0	2,2,3	0-0	0
I	628	2	5	8	8	63	Медаль "Победитель турнира Лиги Юниоров"	image_kolie27	0,0,0,0,0,0,0	5,5,5,5,5,5,5	5	5,5,5,5,55	10,10,10	0-0	0
I	6015	2	6	8	8	63	Сияющий кристаллический амулет	image_ncl_art	0,0,0,0,0,0,0	60,60,60,60,60,60,60	5	40,40,40,40,40	45,45,40	0-0	0
I	167	2	1	9	9	32	Амулет колдовства	image_kolie5	0,0,14,26,31,0,0	0,0,2,4,5,0,0	0	5,0,0,0,0	5,5,0	0-0	0
I	13666	2	1	9	9	16	Амулет культиста	image_ncl9jrec	25,0,20,26,0,0,0	3,0,2,3,3,0,0	0	9,0,0,0,0	4,4,0	0-0	0
I	13665	2	1	9	9	4	Амулет щитоносца	image_ncl9shield	0,0,31,0,0,16,25	0,0,4,0,1,3,3	0	10,0,0,0,0	3,3,1	0-0	0
I	10982	2	1	9	9	1	Колье с секретом	image_ncl18	12,30,0,0,0,24,0	2,3,2,1,0,3,0	0	6,0,0,0,0	4,4,1	0-0	0
I	10983	2	1	9	9	8	Талисман Меча	image_ncl17	19,0,34,0,0,0,14	3,2,3,0,0,0,3	0	13,0,0,0,0	3,3,0	0-0	0
I	10981	2	1	9	9	2	Талисман ветров	image_ncl19	30,0,17,0,0,20,0	4,0,3,0,0,4,0	0	9,0,0,0,0	4,4,0	0-0	0
I	10180	2	3	9	9	4	Колье покровителя	image_kolie64	0,0,31,0,0,16,25	0,0,4,0,3,4,4	0	16,0,0,0,0	4,4,1	0-0	0
I	10162	2	3	9	9	16	Ожерелье капеллана	image_kolie61	25,0,20,26,0,0,0	3,0,4,4,4,0,0	0	10,0,0,0,0	4,4,3	0-0	0
I	13667	2	1	10	10	2	Амулет гномовержца	image_ncl10var	35,0,21,0,0,25,0	4,0,3,0,0,4,2	0	8,0,0,0,0	6,6,0	0-0	0
I	13668	2	1	10	10	8	Амулет стражника	image_ncl10djag	0,0,39,0,0,0,16	4,0,5,0,0,0,4	0	16,0,0,0,0	4,4,0	0-0	0
I	10695	2	1	10	10	16	Амулет шамана	image_ncl15	26,0,25,29,0,0,0	2,0,4,3,4,0,0	0	14,0,0,0,0	3,3,2	0-0	0
I	13298	2	1	10	10	4	Имперский амулет	image_ncl10shield	0,0,36,0,0,20,28	0,0,5,0,0,4,4	0	16,0,0,0,0	4,4,0	0-0	0
I	10689	2	1	10	10	1	Колье эльфийского следопыта	image_ncl9	15,34,0,0,0,28,0	3,4,3,0,0,3,0	0	10,0,0,0,0	4,4,2	0-0	0
I	13307	2	1	10	10	32	Талисман аколита	image_ncl10mage	0,0,17,30,36,0,0	0,0,3,5,5,0,0	0	7,0,0,0,0	4,4,3	0-0	0
I	936	2	2	10	10	8	Адамантовый амулет	image_kolie26	0,0,39,0,0,0,16	4,0,5,0,0,4,5	0	15,0,0,0,0	6,6,1	0-0	0
I	417	2	3	10	10	16	Гордость Храма	image_kolie15	26,0,25,29,0,0,0	4,2,6,6,5,0,0	0	12,0,0,0,0	8,8,5	0-0	0
I	10083	2	3	10	10	4	Медная гривна	image_kolie52	0,0,36,0,0,20,28	2,0,6,0,3,6,6	0	15,0,0,0,0	8,8,4	0-0	0
I	10082	2	3	10	10	1	Ожерелье лесных жителей	image_kolie51	15,34,0,0,0,28,0	5,6,4,0,0,6,2	0	6,0,0,0,0	8,8,7	0-0	0
I	10085	2	3	10	10	32	Опаловое ожерелье мудрости	image_kolie49	0,0,17,30,36,0,0	0,0,7,8,8,0,0	0	10,0,0,0,0	10,10,3	0-0	0
I	10087	2	3	10	10	8	Серебряный ошейник	image_kolie53	21,0,39,0,0,0,16	5,3,6,0,0,3,6	0	18,0,0,0,0	8,8,3	0-0	0
I	10157	2	3	10	10	2	Талисман душегуба	image_kolie60	35,0,21,0,0,25,0	7,0,6,0,0,6,4	0	8,0,0,0,0	9,9,5	0-0	0
I	13670	2	1	11	11	32	Амулет аколита	image_ncl11mage	0,0,21,35,41,0,0	0,0,5,6,6,0,0	0	9,0,0,0,0	5,5,2	0-0	0
I	13669	2	1	11	11	1	Амулет лесного разведчика	image_ncl11rang	18,41,0,0,0,32,0	3,5,2,0,0,5,2	0	12,0,0,0,0	5,5,1	0-0	0
I	169	2	1	11	11	2	Обруч темных богов	image_kolie12	41,0,22,0,0,30,0	5,0,4,0,0,5,3	0	11,0,0,0,0	6,6,0	0-0	0
I	10942	2	1	11	11	16	Позолоченный крест клирика	image_ncl11_priest	31,0,30,35,0,0,0	4,0,5,4,4,0,0	0	10,0,0,0,0	4,4,3	0-0	0
I	168	2	1	11	11	4	Рубиновая подвеска	image_kolie9	0,0,0,0,0,0,32	0,0,5,0,2,5,5	0	12,0,0,0,0	5,5,1	0-0	0
I	10691	2	1	11	11	8	Талисман мужества	image_ncl11	27,0,44,0,0,0,18	4,4,5,0,0,0,4	0	16,0,0,0,0	4,4,1	0-0	0
I	10940	2	2	11	11	32	Талисман из лунного топаза	image_ncl11_mage	0,0,21,35,41,0,0	0,0,7,8,8,0,0	0	11,0,0,0,0	6,6,4	0-0	0
I	10079	2	3	11	11	2	Амулет красной звезды	image_kolie50	41,0,22,0,0,30,0	9,3,7,0,0,9,3	0	14,0,0,0,0	9,9,4	0-0	0
I	10117	2	6	11	11	1	Талисман лича	image_kolie56	18,41,0,0,0,32,0	4,12,0,0,0,4,0	0	6,0,0,0,0	5,5,0	0-0	0
I	13673	2	1	12	12	4	Амулет легионера	image_ncl12shield	0,0,43,0,0,30,36	2,0,7,1,1,6,6	0	20,0,0,0,0	3,3,1	0-0	0
I	173	2	1	12	12	16	Амулет храмовника	image_kolie14	35,0,34,40,0,0,0	5,1,5,5,7,0,0	0	10,0,0,0,0	4,4,3	0-0	0
I	170	2	1	12	12	1	Изумрудное колье	image_kolie13	19,42,0,0,0,34,0	4,6,4,0,0,6,3	0	11,0,0,0,0	6,6,0	0-0	0
I	10931	2	1	12	12	2	Кровь гладиатора	image_ncl12_var	44,0,24,0,0,32,0	7,2,6,0,0,7,1	0	13,0,0,0,0	6,5,0	0-0	0
I	172	2	1	12	12	32	Ожерелье архимага	image_kolie8	0,0,22,41,46,0,0	0,0,5,9,9,0,0	0	6,0,0,0,0	5,5,3	0-0	0
I	171	2	1	12	12	8	Турмалиновое колье	image_kolie3	0,0,48,0,0,0,0	6,4,6,0,1,3,3	0	19,0,0,0,0	4,4,0	0-0	0
I	10937	2	3	12	12	4	Талисман стража башни	image_ncl12_shield	0,0,43,0,0,30,36	6,0,12,1,2,9,11	0	39,0,0,0,0	4,4,3	0-0	0
I	13671	2	1	13	13	1	Амулет проводника духов	image_ncl13rang	22,48,10,0,0,36,0	4,7,4,0,0,7,3	0	16,0,0,0,0	7,7,2	0-0	0
I	484	2	1	13	13	4	Амулет центуриона	image_kolie16	0,0,48,0,0,36,40	0,0,8,0,3,7,7	0	24,0,0,0,0	5,5,2	0-0	0
I	13672	2	1	13	13	2	Ожерелье берсерка	image_ncl13var	48,0,27,0,0,38,0	7,4,4,0,0,7,3	0	20,0,0,0,0	6,6,2	0-0	0
I	483	2	1	13	13	8	Ожерелье доминирования	image_kolie17	34,0,54,0,0,0,22	6,6,7,0,1,1,4	0	21,0,0,0,0	5,5,3	0-0	0
I	13303	2	1	13	13	16	Талисман паладина	image_ncl13jrec	40,0,39,45,0,0,0	4,0,7,7,7,0,0	0	30,0,0,0,0	5,5,0	0-0	0
I	13308	2	1	13	13	32	Талисман хранителя легенд	image_ncl13mage	0,0,23,45,52,0,0	0,0,8,10,7,0,0	0	15,0,0,0,0	5,5,5	0-0	0
I	960	2	2	13	13	2	Амулет факела	image_kolie31	48,0,27,0,0,38,0	8,4,8,0,0,8,6	0	20,0,0,0,0	8,8,5	0-0	0
I	10934	2	3	13	13	1	Берилловый талисман егеря	image_ncl13_ranger	22,48,10,0,0,36,0	9,9,8,2,3,9,5	0	29,0,0,0,0	10,10,7	0-0	0
I	10943	2	3	13	13	16	Золотой талисман прозрения	image_ncl13_priest	40,0,39,45,0,0,0	10,4,8,10,9,2,2	0	31,0,0,0,0	11,11,5	0-0	0
I	13140	2	3	13	13	8	Платиновый талисман фехтования	image_ncl13_djag	34,0,54,0,0,0,22	8,8,9,0,2,8,10	0	35,0,0,0,0	10,10,5	0-0	0
I	10941	2	3	13	13	32	Талисман небесного Левиафана	image_ncl13_mage	0,0,23,45,52,0,0	0,0,13,16,16,0,0	0	25,0,0,0,0	11,11,7	0-0	0
I	11588	2	7	13	13	2	Колье мучителя	image_ncl26	48,0,27,0,0,38,0	15,0,8,0,2,15,5	0	40,0,0,0,0	10,10,10	0-0	0
I	11592	2	7	13	13	32	Кулон прорицателя	image_ncl30	0,0,23,45,52,0,0	0,0,15,15,15,0,0	0	40,0,0,0,0	10,10,10	0-0	0
I	11591	2	7	13	13	16	Кулон шамана	image_ncl29	40,0,39,45,0,0,0	10,0,12,11,12,0,0	0	40,0,0,0,0	10,10,10	0-0	0
I	11590	2	7	13	13	8	Ошейник стойкости	image_ncl27	34,0,54,0,0,0,22	12,5,15,1,1,0,11	0	40,0,0,0,0	10,10,10	0-0	0
I	11587	2	7	13	13	1	Талисман захватчика	image_ncl25	22,48,10,0,0,36,0	8,13,7,0,2,10,5	0	40,0,0,0,0	10,10,10	0-0	0
I	11589	2	7	13	13	4	Талисман славы	image_ncl28	0,0,48,0,0,36,40	0,0,13,0,2,15,15	0	40,0,0,0,0	10,10,10	0-0	0
I	13167	2	1	14	14	2	Амулет берсерка	image_ncl14var	55,0,36,0,0,45,0	8,0,8,0,0,8,4	0	38,0,0,0,0	7,7,0	0-0	0
I	13304	2	1	14	14	16	Амулет паладина	image_ncl14jrec	45,0,45,50,0,0,0	6,0,8,6,8,0,0	0	30,0,0,0,0	6,6,4	0-0	0
I	13299	2	1	14	14	4	Амулет патрициев	image_ncl14shield	0,0,55,0,0,42,45	0,0,8,2,2,8,8	0	42,0,0,0,0	6,6,0	0-0	0
I	13674	2	1	14	14	1	Ожерелье проводника духов	image_ncl14rang	25,55,14,0,0,45,0	8,8,4,0,0,8,0	0	30,0,0,0,0	9,9,0	0-0	0
I	13675	2	1	14	14	32	Рубиновая подвеска адепта	image_ncl16mage1	0,0,25,55,62,0,0	0,0,8,9,11,0,0	0	15,0,0,0,0	9,9,5	0-0	0
I	13301	2	1	14	14	8	Талисман доминирования	image_kolie67	39,0,62,0,0,0,28	4,0,8,0,0,8,8	0	46,0,0,0,0	5,5,0	0-0	0
I	10367	2	2	14	14	32	Амулет судьбы	image_kolie88	0,0,25,55,62,0,0	0,0,10,14,14,0,0	0	21,0,0,0,0	10,10,9	0-0	0
I	10239	2	2	14	14	8	Клык дракона	image_kolie71	39,0,62,0,0,0,28	8,9,10,0,0,4,7	0	30,0,0,0,0	10,10,6	0-0	0
I	10944	2	2	14	14	16	Талисман верховного жреца	image_ncl14_priest	45,0,45,50,0,0,0	10,3,8,10,7,0,0	0	30,0,0,0,0	10,10,6	0-0	0
I	10938	2	2	14	14	4	Талисман упавшей Звезды	image_ncl14_shield	0,0,55,0,0,42,45	0,0,11,3,2,11,11	0	33,0,0,0,0	10,10,5	0-0	0
I	10935	2	2	14	14	1	Талисман эльфийского принца	image_ncl14_ranger	25,55,14,0,0,45,0	9,9,5,2,0,9,4	0	22,0,0,0,0	12,12,6	0-0	0
I	11983	2	3	14	14	1	Амулет главного егеря	image_nclrang14	25,55,14,0,0,45,0	10,12,7,0,2,14,5	0	38,0,0,0,0	13,13,10	0-0	0
I	10932	2	3	14	14	2	Коралловый талисман боли	image_ncl14_var	55,0,36,0,0,45,0	14,6,10,2,0,12,6	0	52,0,0,0,0	11,11,8	0-0	0
I	668	2	5	14	14	63	Медаль "II место на конкурсе литераторов"	image_kolie37	0,0,0,0,0,0,0	10,40,0,0,0,35,0	5	50,0,0,0,0	12,12,12	0-0	0
I	669	2	5	14	14	63	Медаль "III место на конкурсе литераторов"	image_kolie38	0,0,0,0,0,0,0	10,0,35,40,0,0,0	5	50,0,0,0,0	11,11,11	0-0	0
I	667	2	5	14	14	63	Медаль "Победитель конкурса литераторов"	image_kolie36	0,0,0,0,0,0,0	0,0,10,40,35,0,0	5	50,0,0,0,0	13,13,13	0-0	0
I	11177	2	8	14	14	0	Реликвия инея 2012	image_ncl1848	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0	50,50,50,50,50	50,50,50	0-0	0
I	586	2	1	15	15	32	Амулет адепта	image_kolie19	0,0,27,60,69,0,0	0,0,9,10,15,0,0	0	15,0,0,0,0	12,12,5	0-0	0
I	587	2	1	15	15	1	Амулет лесного дозора	image_kolie18	27,57,16,0,0,47,0	6,8,6,0,2,8,4	0	15,0,0,0,0	15,15,1	0-0	0
I	13676	2	1	15	15	8	Амулет непреклонной силы	image_ncl15djag	42,0,67,0,0,9,29	9,6,10,0,0,0,9	0	47,0,0,0,0	7,7,1	0-0	0
I	11503	2	1	15	15	4	Медальон патрициев	image_ncl15shield	0,0,57,0,0,45,47	0,0,12,0,0,10,12	0	32,0,0,0,0	10,10,2	0-0	0
I	585	2	1	15	15	16	Ожерелье паладина	image_kolie21	47,0,47,52,0,0,0	7,4,7,7,9,0,0	0	18,0,0,0,0	9,9,8	0-0	0
